"fact_id","timestamp","egt_spread","engine_load"
"20059","2024-01-01 00:00:00","45.28","73.16"
"24476","2024-01-01 01:14:00","45.28","68.05"
"26549","2024-01-01 01:49:00","45.25","74.10"
"26129","2024-01-01 01:42:00","45.24","60.23"
"21193","2024-01-01 00:19:00","45.24","86.86"
"24408","2024-01-01 01:13:00","45.24","76.29"
"23267","2024-01-01 00:54:00","45.24","79.76"
"22514","2024-01-01 00:41:00","45.23","86.58"
"20650","2024-01-01 00:10:00","45.23","74.36"
"26492","2024-01-01 01:48:00","45.22","64.05"
"20018","2024-01-01 00:00:00","45.21","60.23"
"20543","2024-01-01 00:09:00","45.21","84.35"
"28994","2024-01-01 02:29:00","45.18","57.25"
"26227","2024-01-01 01:43:00","45.18","61.29"
"24520","2024-01-01 01:15:00","45.18","65.20"
"23319","2024-01-01 00:55:00","45.17","72.08"
"21032","2024-01-01 00:17:00","45.17","62.47"
"29137","2024-01-01 02:32:00","45.16","68.85"
"29671","2024-01-01 02:41:00","45.16","61.44"
"21327","2024-01-01 00:22:00","45.15","87.89"
"21914","2024-01-01 00:31:00","45.15","63.29"
"25375","2024-01-01 01:29:00","45.14","62.81"
"22717","2024-01-01 00:45:00","45.13","74.77"
"22112","2024-01-01 00:35:00","45.12","66.64"
"26900","2024-01-01 01:54:00","45.12","76.97"
"29458","2024-01-01 02:37:00","45.12","61.22"
"21164","2024-01-01 00:19:00","45.12","69.12"
"25073","2024-01-01 01:24:00","45.10","77.98"
"23697","2024-01-01 01:01:00","45.09","78.75"
"20998","2024-01-01 00:16:00","45.09","76.77"
"24698","2024-01-01 01:18:00","45.07","55.96"
"24342","2024-01-01 01:12:00","45.07","61.81"
"27284","2024-01-01 02:01:00","45.07","63.82"
"22903","2024-01-01 00:48:00","45.06","65.53"
"27657","2024-01-01 02:07:00","45.05","61.22"
"28277","2024-01-01 02:17:00","45.05","72.73"
"27247","2024-01-01 02:00:00","45.03","82.67"
"23198","2024-01-01 00:53:00","45.02","70.97"
"23819","2024-01-01 01:03:00","45.01","81.99"
"24069","2024-01-01 01:07:00","44.98","53.24"
"27564","2024-01-01 02:06:00","44.98","67.21"
"21236","2024-01-01 00:20:00","44.97","82.89"
"28739","2024-01-01 02:25:00","44.97","59.31"
"20859","2024-01-01 00:14:00","44.96","55.34"
"29644","2024-01-01 02:40:00","44.96","53.06"
"29264","2024-01-01 02:34:00","44.96","77.59"
"24588","2024-01-01 01:16:00","44.96","55.66"
"22630","2024-01-01 00:43:00","44.94","91.92"
"25292","2024-01-01 01:28:00","44.92","56.87"
"27142","2024-01-01 01:59:00","44.91","66.51"
"21875","2024-01-01 00:31:00","44.90","76.34"
"20120","2024-01-01 00:01:00","44.90","83.46"
"21837","2024-01-01 00:30:00","44.89","84.81"
"23912","2024-01-01 01:05:00","44.88","74.04"
"21450","2024-01-01 00:24:00","44.86","56.22"
"27994","2024-01-01 02:13:00","44.86","68.73"
"23161","2024-01-01 00:52:00","44.86","70.83"
"26910","2024-01-01 01:55:00","44.85","69.71"
"23387","2024-01-01 00:56:00","44.84","54.90"
"22815","2024-01-01 00:46:00","44.81","52.53"
"22414","2024-01-01 00:40:00","44.81","77.35"
"23181","2024-01-01 00:53:00","44.81","75.01"
"28044","2024-01-01 02:14:00","44.79","58.29"
"27512","2024-01-01 02:05:00","44.79","62.59"
"20072","2024-01-01 00:01:00","44.79","56.52"
"29629","2024-01-01 02:40:00","44.79","55.99"
"24074","2024-01-01 01:07:00","44.79","68.40"
"29887","2024-01-01 02:44:00","44.78","71.06"
"28188","2024-01-01 02:16:00","44.78","77.54"
"23931","2024-01-01 01:05:00","44.78","56.76"
"21097","2024-01-01 00:18:00","44.77","73.77"
"20676","2024-01-01 00:11:00","44.76","79.69"
"20735","2024-01-01 00:12:00","44.76","66.42"
"28347","2024-01-01 02:19:00","44.76","71.92"
"24345","2024-01-01 01:12:00","44.76","55.18"
"27448","2024-01-01 02:04:00","44.75","68.23"
"29357","2024-01-01 02:35:00","44.74","64.68"
"20984","2024-01-01 00:16:00","44.72","83.19"
"28665","2024-01-01 02:24:00","44.71","74.57"
"21004","2024-01-01 00:16:00","44.70","59.39"
"21130","2024-01-01 00:18:00","44.68","89.59"
"21695","2024-01-01 00:28:00","44.67","64.07"
"29604","2024-01-01 02:40:00","44.66","66.36"
"21289","2024-01-01 00:21:00","44.65","51.04"
"22161","2024-01-01 00:36:00","44.65","61.21"
"22309","2024-01-01 00:38:00","44.64","61.19"
"21555","2024-01-01 00:25:00","44.63","56.71"
"25684","2024-01-01 01:34:00","44.63","52.58"
"29562","2024-01-01 02:39:00","44.62","80.17"
"28915","2024-01-01 02:28:00","44.61","77.05"
"24558","2024-01-01 01:15:00","44.61","64.67"
"27953","2024-01-01 02:12:00","44.60","68.53"
"28433","2024-01-01 02:20:00","44.57","64.55"
"25071","2024-01-01 01:24:00","44.57","61.74"
"22325","2024-01-01 00:38:00","44.57","66.91"
"28677","2024-01-01 02:24:00","44.56","55.70"
"29183","2024-01-01 02:33:00","44.55","78.68"
"25479","2024-01-01 01:31:00","44.55","71.35"
"21549","2024-01-01 00:25:00","44.54","69.38"
"23175","2024-01-01 00:52:00","44.54","64.58"
"25681","2024-01-01 01:34:00","44.53","62.40"
"22439","2024-01-01 00:40:00","44.53","64.08"
"24694","2024-01-01 01:18:00","44.52","77.93"
"29716","2024-01-01 02:41:00","44.52","63.26"
"22603","2024-01-01 00:43:00","44.51","68.73"
"23436","2024-01-01 00:57:00","44.51","58.57"
"21551","2024-01-01 00:25:00","44.50","83.75"
"25585","2024-01-01 01:33:00","44.48","63.74"
"22272","2024-01-01 00:37:00","44.46","95.58"
"20446","2024-01-01 00:07:00","44.46","68.01"
"20421","2024-01-01 00:07:00","44.45","57.02"
"27523","2024-01-01 02:05:00","44.44","77.89"
"22089","2024-01-01 00:34:00","44.42","84.06"
"26176","2024-01-01 01:42:00","44.41","71.64"
"21368","2024-01-01 00:22:00","44.39","54.73"
"24804","2024-01-01 01:20:00","44.39","77.25"
"20342","2024-01-01 00:05:00","44.38","69.79"
"27497","2024-01-01 02:04:00","44.37","66.81"
"28005","2024-01-01 02:13:00","44.36","62.03"
"21596","2024-01-01 00:26:00","44.36","63.01"
"28461","2024-01-01 02:21:00","44.36","58.58"
"26054","2024-01-01 01:40:00","44.35","69.60"
"27886","2024-01-01 02:11:00","44.35","76.35"
"26212","2024-01-01 01:43:00","44.34","66.61"
"24964","2024-01-01 01:22:00","44.31","62.12"
"24371","2024-01-01 01:12:00","44.30","75.42"
"20343","2024-01-01 00:05:00","44.29","53.65"
"24643","2024-01-01 01:17:00","44.28","70.70"
"29990","2024-01-01 02:46:00","44.27","69.09"
"21015","2024-01-01 00:16:00","44.27","87.70"
"24450","2024-01-01 01:14:00","44.27","89.68"
"27923","2024-01-01 02:12:00","44.26","74.89"
"21044","2024-01-01 00:17:00","44.25","64.76"
"22292","2024-01-01 00:38:00","44.25","74.59"
"29785","2024-01-01 02:43:00","44.25","71.22"
"27188","2024-01-01 01:59:00","44.24","71.58"
"20281","2024-01-01 00:04:00","44.23","77.74"
"23559","2024-01-01 00:59:00","44.22","70.66"
"27017","2024-01-01 01:56:00","44.22","69.92"
"25447","2024-01-01 01:30:00","44.21","67.18"
"20416","2024-01-01 00:06:00","44.19","74.20"
"26761","2024-01-01 01:52:00","44.18","66.89"
"24018","2024-01-01 01:06:00","44.18","61.40"
"24250","2024-01-01 01:10:00","44.17","80.29"
"22121","2024-01-01 00:35:00","44.17","57.15"
"20418","2024-01-01 00:06:00","44.16","67.46"
"21483","2024-01-01 00:24:00","44.15","75.40"
"24636","2024-01-01 01:17:00","44.15","89.65"
"23288","2024-01-01 00:54:00","44.13","84.06"
"26333","2024-01-01 01:45:00","44.10","58.97"
"21940","2024-01-01 00:32:00","44.10","72.69"
"23325","2024-01-01 00:55:00","44.09","70.27"
"27272","2024-01-01 02:01:00","44.09","79.79"
"20441","2024-01-01 00:07:00","44.08","74.27"
"25400","2024-01-01 01:29:00","44.07","70.04"
"25367","2024-01-01 01:29:00","44.04","66.92"
"20119","2024-01-01 00:01:00","44.04","71.70"
"22854","2024-01-01 00:47:00","44.03","77.26"
"26472","2024-01-01 01:47:00","44.03","64.63"
"24122","2024-01-01 01:08:00","44.00","60.78"
"22544","2024-01-01 00:42:00","44.00","70.84"
"21026","2024-01-01 00:17:00","43.99","58.87"
"25665","2024-01-01 01:34:00","43.97","65.75"
"20608","2024-01-01 00:10:00","43.96","87.24"
"25894","2024-01-01 01:38:00","43.96","67.45"
"24224","2024-01-01 01:10:00","43.96","84.72"
"21825","2024-01-01 00:30:00","43.96","75.98"
"24853","2024-01-01 01:20:00","43.95","51.58"
"21961","2024-01-01 00:32:00","43.95","65.40"
"26768","2024-01-01 01:52:00","43.94","65.95"
"22383","2024-01-01 00:39:00","43.94","58.40"
"26157","2024-01-01 01:42:00","43.93","70.10"
"26259","2024-01-01 01:44:00","43.91","73.52"
"23967","2024-01-01 01:06:00","43.91","51.92"
"23490","2024-01-01 00:58:00","43.91","69.74"
"20203","2024-01-01 00:03:00","43.87","59.96"
"21791","2024-01-01 00:29:00","43.84","64.99"
"25422","2024-01-01 01:30:00","43.83","75.70"
"26574","2024-01-01 01:49:00","43.83","55.06"
"20931","2024-01-01 00:15:00","43.82","86.61"
"25828","2024-01-01 01:37:00","43.81","51.79"
"22995","2024-01-01 00:49:00","43.80","67.59"
"22977","2024-01-01 00:49:00","43.80","52.04"
"24866","2024-01-01 01:21:00","43.80","85.31"
"29984","2024-01-01 02:46:00","43.78","55.00"
"23915","2024-01-01 01:05:00","43.78","76.30"
"20031","2024-01-01 00:00:00","43.77","72.09"
"23386","2024-01-01 00:56:00","43.72","75.15"
"28995","2024-01-01 02:29:00","43.72","63.35"
"20863","2024-01-01 00:14:00","43.71","70.62"
"21827","2024-01-01 00:30:00","43.71","51.27"
"29874","2024-01-01 02:44:00","43.69","62.15"
"29608","2024-01-01 02:40:00","43.69","54.32"
"22283","2024-01-01 00:38:00","43.68","60.15"
"21459","2024-01-01 00:24:00","43.67","79.62"
"25634","2024-01-01 01:33:00","43.67","54.35"
"22808","2024-01-01 00:46:00","43.66","60.21"
"27256","2024-01-01 02:00:00","43.66","68.47"
"29736","2024-01-01 02:42:00","43.66","76.39"
"21443","2024-01-01 00:24:00","43.65","57.80"
"25222","2024-01-01 01:27:00","43.63","67.95"
"29501","2024-01-01 02:38:00","43.63","83.70"
"26970","2024-01-01 01:56:00","43.63","56.14"
"27216","2024-01-01 02:00:00","43.62","73.75"
"20517","2024-01-01 00:08:00","43.62","70.85"
"29543","2024-01-01 02:39:00","43.61","56.47"
"25856","2024-01-01 01:37:00","43.61","70.20"
"22890","2024-01-01 00:48:00","43.61","55.17"
"29265","2024-01-01 02:34:00","43.60","70.84"
"23090","2024-01-01 00:51:00","43.60","80.71"
"21556","2024-01-01 00:25:00","43.57","71.13"
"25006","2024-01-01 01:23:00","43.56","70.85"
"24492","2024-01-01 01:14:00","43.55","60.77"
"26946","2024-01-01 01:55:00","43.54","87.10"
"24764","2024-01-01 01:19:00","43.53","78.31"
"28722","2024-01-01 02:25:00","43.53","89.90"
"21622","2024-01-01 00:27:00","43.53","86.08"
"25914","2024-01-01 01:38:00","43.53","78.30"
"29393","2024-01-01 02:36:00","43.52","66.86"
"29333","2024-01-01 02:35:00","43.51","69.45"
"22426","2024-01-01 00:40:00","43.51","50.78"
"27530","2024-01-01 02:05:00","43.50","57.86"
"25104","2024-01-01 01:25:00","43.49","69.73"
"20218","2024-01-01 00:03:00","43.49","68.22"
"22588","2024-01-01 00:43:00","43.49","62.86"
"25766","2024-01-01 01:36:00","43.46","67.54"
"22675","2024-01-01 00:44:00","43.46","78.92"
"29462","2024-01-01 02:37:00","43.45","68.40"
"29586","2024-01-01 02:39:00","43.43","63.12"
"20928","2024-01-01 00:15:00","43.42","55.87"
"21272","2024-01-01 00:21:00","43.41","77.09"
"22771","2024-01-01 00:46:00","43.41","78.32"
"29761","2024-01-01 02:42:00","43.40","90.31"
"22728","2024-01-01 00:45:00","43.40","71.21"
"28086","2024-01-01 02:14:00","43.39","60.38"
"28389","2024-01-01 02:19:00","43.38","74.56"
"26745","2024-01-01 01:52:00","43.35","68.50"
"29170","2024-01-01 02:32:00","43.35","83.62"
"21525","2024-01-01 00:25:00","43.34","62.09"
"21809","2024-01-01 00:30:00","43.33","60.92"
"22611","2024-01-01 00:43:00","43.32","60.21"
"29744","2024-01-01 02:42:00","43.31","76.26"
"25688","2024-01-01 01:34:00","43.30","59.75"
"20382","2024-01-01 00:06:00","43.30","73.80"
"27985","2024-01-01 02:13:00","43.30","70.49"
"27053","2024-01-01 01:57:00","43.29","70.02"
"24942","2024-01-01 01:22:00","43.29","81.80"
"28713","2024-01-01 02:25:00","43.28","71.28"
"28778","2024-01-01 02:26:00","43.28","68.82"
"26090","2024-01-01 01:41:00","43.28","61.48"
"29857","2024-01-01 02:44:00","43.27","68.23"
"23145","2024-01-01 00:52:00","43.27","58.69"
"25037","2024-01-01 01:23:00","43.26","69.01"
"28117","2024-01-01 02:15:00","43.24","69.84"
"25493","2024-01-01 01:31:00","43.23","79.41"
"27697","2024-01-01 02:08:00","43.23","77.22"
"23983","2024-01-01 01:06:00","43.20","78.77"
"26191","2024-01-01 01:43:00","43.20","80.69"
"21025","2024-01-01 00:17:00","43.18","79.45"
"21029","2024-01-01 00:17:00","43.17","57.49"
"25546","2024-01-01 01:32:00","43.17","73.21"
"21566","2024-01-01 00:26:00","43.16","74.04"
"21403","2024-01-01 00:23:00","43.15","60.71"
"22012","2024-01-01 00:33:00","43.14","69.86"
"28845","2024-01-01 02:27:00","43.13","67.26"
"29182","2024-01-01 02:33:00","43.13","96.20"
"23160","2024-01-01 00:52:00","43.12","73.66"
"29179","2024-01-01 02:32:00","43.12","73.24"
"26560","2024-01-01 01:49:00","43.11","60.36"
"25739","2024-01-01 01:35:00","43.11","75.43"
"22699","2024-01-01 00:44:00","43.09","57.20"
"20636","2024-01-01 00:10:00","43.09","86.16"
"23814","2024-01-01 01:03:00","43.08","60.01"
"29574","2024-01-01 02:39:00","43.07","67.92"
"25353","2024-01-01 01:29:00","43.07","76.21"
"21279","2024-01-01 00:21:00","43.07","75.11"
"26445","2024-01-01 01:47:00","43.07","68.78"
"29144","2024-01-01 02:32:00","43.06","57.81"
"22927","2024-01-01 00:48:00","43.06","73.47"
"24120","2024-01-01 01:08:00","43.05","57.92"
"20220","2024-01-01 00:03:00","43.04","68.30"
"26589","2024-01-01 01:49:00","43.04","72.05"
"21581","2024-01-01 00:26:00","43.04","63.54"
"24924","2024-01-01 01:22:00","43.03","80.66"
"20941","2024-01-01 00:15:00","43.02","72.29"
"28985","2024-01-01 02:29:00","43.02","68.31"
"26331","2024-01-01 01:45:00","43.01","60.54"
"28535","2024-01-01 02:22:00","43.01","60.49"
"24303","2024-01-01 01:11:00","43.00","63.48"
"26073","2024-01-01 01:41:00","42.99","65.40"
"23637","2024-01-01 01:00:00","42.99","70.69"
"20201","2024-01-01 00:03:00","42.97","65.15"
"23103","2024-01-01 00:51:00","42.97","59.96"
"25562","2024-01-01 01:32:00","42.96","74.69"
"20034","2024-01-01 00:00:00","42.96","60.62"
"21332","2024-01-01 00:22:00","42.95","57.74"
"24723","2024-01-01 01:18:00","42.95","69.05"
"23408","2024-01-01 00:56:00","42.94","75.15"
"28919","2024-01-01 02:28:00","42.92","59.51"
"26235","2024-01-01 01:43:00","42.90","71.62"
"27833","2024-01-01 02:10:00","42.90","52.09"
"23635","2024-01-01 01:00:00","42.89","89.36"
"25043","2024-01-01 01:24:00","42.88","70.36"
"28252","2024-01-01 02:17:00","42.87","64.75"
"24402","2024-01-01 01:13:00","42.87","76.66"
"26378","2024-01-01 01:46:00","42.87","61.19"
"25450","2024-01-01 01:30:00","42.87","72.40"
"22482","2024-01-01 00:41:00","42.86","80.08"
"20961","2024-01-01 00:16:00","42.86","66.07"
"20545","2024-01-01 00:09:00","42.86","53.74"
"20230","2024-01-01 00:03:00","42.85","59.59"
"27760","2024-01-01 02:09:00","42.85","62.67"
"28623","2024-01-01 02:23:00","42.84","62.58"
"20054","2024-01-01 00:00:00","42.83","75.01"
"26311","2024-01-01 01:45:00","42.82","67.92"
"27887","2024-01-01 02:11:00","42.80","66.58"
"21921","2024-01-01 00:32:00","42.80","63.56"
"21892","2024-01-01 00:31:00","42.79","59.75"
"24994","2024-01-01 01:23:00","42.79","69.39"
"25750","2024-01-01 01:35:00","42.78","73.80"
"25341","2024-01-01 01:29:00","42.77","94.53"
"24378","2024-01-01 01:12:00","42.75","58.72"
"24503","2024-01-01 01:15:00","42.74","65.32"
"25458","2024-01-01 01:30:00","42.72","51.66"
"22440","2024-01-01 00:40:00","42.69","57.72"
"23261","2024-01-01 00:54:00","42.69","64.79"
"28986","2024-01-01 02:29:00","42.68","82.31"
"26415","2024-01-01 01:46:00","42.66","77.45"
"23459","2024-01-01 00:57:00","42.65","67.34"
"25482","2024-01-01 01:31:00","42.64","78.54"
"22063","2024-01-01 00:34:00","42.63","69.20"
"25738","2024-01-01 01:35:00","42.63","55.06"
"20778","2024-01-01 00:12:00","42.62","90.82"
"22270","2024-01-01 00:37:00","42.62","80.82"
"23651","2024-01-01 01:00:00","42.62","85.52"
"24432","2024-01-01 01:13:00","42.62","71.87"
"28365","2024-01-01 02:19:00","42.62","62.75"
"25605","2024-01-01 01:33:00","42.62","58.28"
"23235","2024-01-01 00:53:00","42.61","71.54"
"22570","2024-01-01 00:42:00","42.61","66.17"
"22264","2024-01-01 00:37:00","42.60","67.70"
"21708","2024-01-01 00:28:00","42.60","74.41"
"28199","2024-01-01 02:16:00","42.59","60.75"
"22069","2024-01-01 00:34:00","42.59","63.70"
"27931","2024-01-01 02:12:00","42.57","64.17"
"29743","2024-01-01 02:42:00","42.56","83.99"
"20356","2024-01-01 00:05:00","42.53","63.05"
"28578","2024-01-01 02:22:00","42.51","64.72"
"21458","2024-01-01 00:24:00","42.50","82.82"
"20989","2024-01-01 00:16:00","42.49","73.60"
"23871","2024-01-01 01:04:00","42.49","62.12"
"25318","2024-01-01 01:28:00","42.49","55.35"
"24488","2024-01-01 01:14:00","42.48","92.07"
"28190","2024-01-01 02:16:00","42.46","58.58"
"26965","2024-01-01 01:56:00","42.43","63.76"
"23370","2024-01-01 00:56:00","42.43","61.87"
"27177","2024-01-01 01:59:00","42.43","61.72"
"20344","2024-01-01 00:05:00","42.43","73.85"
"20757","2024-01-01 00:12:00","42.42","65.65"
"21274","2024-01-01 00:21:00","42.41","73.46"
"27292","2024-01-01 02:01:00","42.41","73.88"
"28538","2024-01-01 02:22:00","42.41","71.24"
"22434","2024-01-01 00:40:00","42.40","90.09"
"29205","2024-01-01 02:33:00","42.38","64.58"
"22692","2024-01-01 00:44:00","42.37","70.29"
"24088","2024-01-01 01:08:00","42.36","71.00"
"23458","2024-01-01 00:57:00","42.34","66.92"
"29645","2024-01-01 02:40:00","42.33","67.81"
"25633","2024-01-01 01:33:00","42.32","63.34"
"26842","2024-01-01 01:54:00","42.32","80.62"
"27544","2024-01-01 02:05:00","42.31","71.41"
"28833","2024-01-01 02:27:00","42.31","80.78"
"29126","2024-01-01 02:32:00","42.29","81.05"
"26571","2024-01-01 01:49:00","42.28","77.62"
"20227","2024-01-01 00:03:00","42.27","74.31"
"29921","2024-01-01 02:45:00","42.27","84.75"
"26329","2024-01-01 01:45:00","42.26","62.77"
"29648","2024-01-01 02:40:00","42.26","75.24"
"28246","2024-01-01 02:17:00","42.26","69.56"
"25772","2024-01-01 01:36:00","42.26","83.82"
"22498","2024-01-01 00:41:00","42.25","71.77"
"27874","2024-01-01 02:11:00","42.25","57.43"
"23499","2024-01-01 00:58:00","42.23","55.59"
"23780","2024-01-01 01:02:00","42.23","69.80"
"28816","2024-01-01 02:26:00","42.22","72.89"
"20738","2024-01-01 00:12:00","42.21","69.92"
"23043","2024-01-01 00:50:00","42.21","79.42"
"28276","2024-01-01 02:17:00","42.20","76.68"
"29821","2024-01-01 02:43:00","42.19","59.11"
"26314","2024-01-01 01:45:00","42.18","52.33"
"29735","2024-01-01 02:42:00","42.17","73.72"
"21203","2024-01-01 00:20:00","42.15","85.62"
"25027","2024-01-01 01:23:00","42.14","60.60"
"22707","2024-01-01 00:45:00","42.14","68.58"
"28265","2024-01-01 02:17:00","42.13","70.94"
"22458","2024-01-01 00:40:00","42.13","74.26"
"20919","2024-01-01 00:15:00","42.13","83.97"
"22663","2024-01-01 00:44:00","42.13","63.78"
"22871","2024-01-01 00:47:00","42.13","65.02"
"28681","2024-01-01 02:24:00","42.12","72.31"
"26935","2024-01-01 01:55:00","42.11","60.25"
"22512","2024-01-01 00:41:00","42.11","103.29"
"21467","2024-01-01 00:24:00","42.09","70.89"
"28588","2024-01-01 02:23:00","42.08","70.05"
"21528","2024-01-01 00:25:00","42.07","73.24"
"27852","2024-01-01 02:10:00","42.06","70.46"
"27924","2024-01-01 02:12:00","42.04","72.48"
"25645","2024-01-01 01:34:00","42.04","83.04"
"25239","2024-01-01 01:27:00","42.04","69.43"
"23176","2024-01-01 00:52:00","42.03","70.31"
"21451","2024-01-01 00:24:00","42.03","66.02"
"20651","2024-01-01 00:10:00","42.03","56.98"
"28064","2024-01-01 02:14:00","42.02","77.43"
"26467","2024-01-01 01:47:00","42.02","69.88"
"29495","2024-01-01 02:38:00","42.01","65.98"
"24787","2024-01-01 01:19:00","42.01","67.24"
"28378","2024-01-01 02:19:00","42.01","67.21"
"25461","2024-01-01 01:31:00","41.98","61.11"
"27411","2024-01-01 02:03:00","41.95","77.37"
"20524","2024-01-01 00:08:00","41.94","59.59"
"21091","2024-01-01 00:18:00","41.94","71.64"
"26742","2024-01-01 01:52:00","41.92","51.26"
"29784","2024-01-01 02:43:00","41.90","69.13"
"22350","2024-01-01 00:39:00","41.89","78.02"
"28118","2024-01-01 02:15:00","41.88","62.08"
"24969","2024-01-01 01:22:00","41.88","63.80"
"24325","2024-01-01 01:12:00","41.87","71.79"
"21195","2024-01-01 00:19:00","41.84","73.87"
"25205","2024-01-01 01:26:00","41.83","77.34"
"23030","2024-01-01 00:50:00","41.83","67.02"
"22079","2024-01-01 00:34:00","41.81","84.11"
"23623","2024-01-01 01:00:00","41.81","71.11"
"20889","2024-01-01 00:14:00","41.77","50.32"
"29703","2024-01-01 02:41:00","41.77","67.88"
"23993","2024-01-01 01:06:00","41.76","69.82"
"25272","2024-01-01 01:27:00","41.76","75.10"
"21009","2024-01-01 00:16:00","41.75","84.42"
"23985","2024-01-01 01:06:00","41.74","62.64"
"23400","2024-01-01 00:56:00","41.73","57.06"
"21120","2024-01-01 00:18:00","41.73","75.86"
"22490","2024-01-01 00:41:00","41.72","70.42"
"25076","2024-01-01 01:24:00","41.71","57.22"
"23580","2024-01-01 00:59:00","41.70","77.82"
"25707","2024-01-01 01:35:00","41.70","70.61"
"29831","2024-01-01 02:43:00","41.68","71.00"
"24537","2024-01-01 01:15:00","41.66","79.13"
"28489","2024-01-01 02:21:00","41.62","57.80"
"28769","2024-01-01 02:26:00","41.62","72.68"
"23640","2024-01-01 01:00:00","41.59","81.37"
"22212","2024-01-01 00:36:00","41.58","68.18"
"26503","2024-01-01 01:48:00","41.56","63.70"
"22465","2024-01-01 00:41:00","41.56","62.93"
"26676","2024-01-01 01:51:00","41.55","80.85"
"23303","2024-01-01 00:55:00","41.54","64.19"
"27095","2024-01-01 01:58:00","41.54","62.46"
"20779","2024-01-01 00:12:00","41.54","82.81"
"21601","2024-01-01 00:26:00","41.53","52.85"
"29602","2024-01-01 02:40:00","41.52","71.75"
"24406","2024-01-01 01:13:00","41.52","68.54"
"22255","2024-01-01 00:37:00","41.48","64.83"
"28484","2024-01-01 02:21:00","41.47","74.24"
"26138","2024-01-01 01:42:00","41.46","73.56"
"21378","2024-01-01 00:22:00","41.45","61.96"
"27348","2024-01-01 02:02:00","41.44","77.84"
"23914","2024-01-01 01:05:00","41.43","66.75"
"21006","2024-01-01 00:16:00","41.42","58.22"
"20877","2024-01-01 00:14:00","41.42","79.25"
"24358","2024-01-01 01:12:00","41.42","64.13"
"20776","2024-01-01 00:12:00","41.40","88.96"
"29166","2024-01-01 02:32:00","41.39","67.37"
"23878","2024-01-01 01:04:00","41.38","71.46"
"22008","2024-01-01 00:33:00","41.38","68.13"
"21096","2024-01-01 00:18:00","41.38","61.91"
"28817","2024-01-01 02:26:00","41.36","67.18"
"21216","2024-01-01 00:20:00","41.35","78.40"
"25017","2024-01-01 01:23:00","41.34","71.69"
"23437","2024-01-01 00:57:00","41.33","76.98"
"20559","2024-01-01 00:09:00","41.33","85.87"
"21754","2024-01-01 00:29:00","41.32","60.50"
"25834","2024-01-01 01:37:00","41.32","70.80"
"27520","2024-01-01 02:05:00","41.30","64.96"
"26437","2024-01-01 01:47:00","41.29","52.08"
"22665","2024-01-01 00:44:00","41.28","56.47"
"26923","2024-01-01 01:55:00","41.27","76.34"
"24731","2024-01-01 01:18:00","41.26","76.78"
"26454","2024-01-01 01:47:00","41.25","72.63"
"20419","2024-01-01 00:06:00","41.24","73.82"
"29082","2024-01-01 02:31:00","41.23","71.93"
"21165","2024-01-01 00:19:00","41.21","51.81"
"21266","2024-01-01 00:21:00","41.20","67.42"
"29865","2024-01-01 02:44:00","41.19","67.97"
"22433","2024-01-01 00:40:00","41.19","64.39"
"28263","2024-01-01 02:17:00","41.17","64.18"
"29465","2024-01-01 02:37:00","41.15","67.29"
"28831","2024-01-01 02:27:00","41.14","60.56"
"28641","2024-01-01 02:24:00","41.14","64.44"
"25081","2024-01-01 01:24:00","41.14","75.15"
"27920","2024-01-01 02:11:00","41.13","73.63"
"28840","2024-01-01 02:27:00","41.13","77.10"
"28512","2024-01-01 02:21:00","41.13","80.81"
"23172","2024-01-01 00:52:00","41.12","69.94"
"28405","2024-01-01 02:20:00","41.11","81.39"
"24567","2024-01-01 01:16:00","41.11","69.98"
"22162","2024-01-01 00:36:00","41.10","65.35"
"23313","2024-01-01 00:55:00","41.10","77.57"
"20771","2024-01-01 00:12:00","41.08","68.36"
"28111","2024-01-01 02:15:00","41.06","78.25"
"22539","2024-01-01 00:42:00","41.06","66.62"
"23840","2024-01-01 01:03:00","41.04","71.53"
"24107","2024-01-01 01:08:00","41.04","60.69"
"29676","2024-01-01 02:41:00","41.02","64.23"
"25302","2024-01-01 01:28:00","40.99","62.04"
"27840","2024-01-01 02:10:00","40.97","60.29"
"28299","2024-01-01 02:18:00","40.96","67.50"
"24732","2024-01-01 01:18:00","40.93","84.49"
"20903","2024-01-01 00:15:00","40.91","74.28"
"22721","2024-01-01 00:45:00","40.89","80.64"
"23668","2024-01-01 01:01:00","40.88","74.64"
"29260","2024-01-01 02:34:00","40.86","52.46"
"28192","2024-01-01 02:16:00","40.82","71.78"
"23292","2024-01-01 00:54:00","40.82","66.10"
"27955","2024-01-01 02:12:00","40.82","85.65"
"26702","2024-01-01 01:51:00","40.80","57.94"
"24585","2024-01-01 01:16:00","40.80","54.45"
"20717","2024-01-01 00:11:00","40.79","72.21"
"24941","2024-01-01 01:22:00","40.78","68.36"
"29614","2024-01-01 02:40:00","40.78","60.79"
"20462","2024-01-01 00:07:00","40.76","65.63"
"24905","2024-01-01 01:21:00","40.75","64.01"
"26879","2024-01-01 01:54:00","40.73","58.40"
"25606","2024-01-01 01:33:00","40.72","53.29"
"24650","2024-01-01 01:17:00","40.70","53.81"
"24897","2024-01-01 01:21:00","40.70","86.04"
"28779","2024-01-01 02:26:00","40.69","58.96"
"28901","2024-01-01 02:28:00","40.69","77.65"
"23951","2024-01-01 01:05:00","40.68","81.40"
"20538","2024-01-01 00:08:00","40.68","76.17"
